Year,Series,Sex,Type of Occupation,Units,Value
2020,"Health worker density, by type of occupation (per 10,000 population)",,Medical doctors,"Per 10,000 population",41.9
2021,"Health worker density, by type of occupation (per 10,000 population)",,Medical doctors,"Per 10,000 population",43.48
2022,"Health worker density, by type of occupation (per 10,000 population)",,Medical doctors,"Per 10,000 population",44.88
2023,"Health worker density, by type of occupation (per 10,000 population)",,Medical doctors,"Per 10,000 population",45.5
2010,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",68.46
2011,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",70.88
2012,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",70.8
2013,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",74.11
2014,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",83.12
2015,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",81.78
2016,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",86.28
2017,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",85.37
2018,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",82.98
2019,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",82.19
2020,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",85.14
2021,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",84.91
2022,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",82.93
2023,"Health worker density, by type of occupation (per 10,000 population)",,Nursing and midwifery personnel,"Per 10,000 population",79.62
2010,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",7.26
2011,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",8.05
2012,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",10.82
2013,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",11.03
2014,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",11.37
2015,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",12.57
2016,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",13.33
2017,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",12.97
2018,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",12.91
2019,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",12.95
2020,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",13.59
2021,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",14.75
2022,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",15.17
2023,"Health worker density, by type of occupation (per 10,000 population)",,Pharmacists,"Per 10,000 population",15.45
2010,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),31.0
2010,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),69.0
2011,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),30.6
2011,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),69.4
2012,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),32.6
2012,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),67.4
2013,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),33.0
2013,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),67.0
2014,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),32.3
2014,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),67.7
2015,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),34.0
2015,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),66.0
2016,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),36.0
2016,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),64.0
2017,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),39.0
2017,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),61.0
2018,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),41.8
2018,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),58.2
2019,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),44.3
2019,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),55.7
2020,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),44.6
2020,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),55.4
2021,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),45.2
2021,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),54.8
2022,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),45.2
2022,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),54.8
2023,"Health worker distribution, by sex and type of occupation (%)",Female,Dentists,Percentage (%),47.5
2023,"Health worker distribution, by sex and type of occupation (%)",Male,Dentists,Percentage (%),52.5
2010,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),35.4
2010,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),64.6
2011,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),36.6
2011,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),63.4
2012,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),36.5
2012,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),63.5
2013,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),37.5
2013,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),62.5
2014,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),38.6
2014,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),61.4
2015,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),40.0
2015,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),60.0
2016,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),40.5
2016,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),59.5
2017,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),41.3
2017,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),58.7
2018,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),41.6
2018,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),58.4
2019,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),42.6
2019,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),57.4
2020,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),43.3
2020,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),56.7
2021,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),44.2
2021,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),55.8
2022,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),45.3
2022,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),54.7
2023,"Health worker distribution, by sex and type of occupation (%)",Female,Medical doctors,Percentage (%),46.1
2023,"Health worker distribution, by sex and type of occupation (%)",Male,Medical doctors,Percentage (%),53.9
2019,"Health worker distribution, by sex and type of occupation (%)",Female,Nursing and midwifery personnel,Percentage (%),73.2
2019,"Health worker distribution, by sex and type of occupation (%)",Male,Nursing and midwifery personnel,Percentage (%),26.8
2020,"Health worker distribution, by sex and type of occupation (%)",Female,Nursing and midwifery personnel,Percentage (%),72.7
2020,"Health worker distribution, by sex and type of occupation (%)",Male,Nursing and midwifery personnel,Percentage (%),27.3
2021,"Health worker distribution, by sex and type of occupation (%)",Female,Nursing and midwifery personnel,Percentage (%),74.1
2021,"Health worker distribution, by sex and type of occupation (%)",Male,Nursing and midwifery personnel,Percentage (%),25.9
2022,"Health worker distribution, by sex and type of occupation (%)",Female,Nursing and midwifery personnel,Percentage (%),73.2
2022,"Health worker distribution, by sex and type of occupation (%)",Male,Nursing and midwifery personnel,Percentage (%),26.8
2023,"Health worker distribution, by sex and type of occupation (%)",Female,Nursing and midwifery personnel,Percentage (%),73.5
2023,"Health worker distribution, by sex and type of occupation (%)",Male,Nursing and midwifery personnel,Percentage (%),26.5
2010,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),56.9
2010,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),43.1
2011,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),58.7
2011,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),41.3
2012,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),60.8
2012,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),39.2
2013,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),58.9
2013,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),41.1
2014,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),58.9
2014,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),41.1
2015,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),61.5
2015,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),38.5
2016,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),61.9
2016,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),38.1
2017,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),61.9
2017,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),38.1
2018,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),61.9
2018,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),38.1
2019,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),62.1
2019,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),37.9
2020,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),62.3
2020,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),37.7
2021,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),62.8
2021,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),37.2
2022,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),62.9
2022,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),37.1
2023,"Health worker distribution, by sex and type of occupation (%)",Female,Pharmacists,Percentage (%),64.3
2023,"Health worker distribution, by sex and type of occupation (%)",Male,Pharmacists,Percentage (%),35.7
